datetime_UTC;PT;PL
01-01-2019 00:00;853.42;853.42
01-01-2019 00:04;861.29;861.29
01-01-2019 00:08;869.16;869.16
01-01-2019 00:12;877.03;877.03
01-01-2019 00:16;884.89;884.89
01-01-2019 00:20;900.63;900.63
01-01-2019 00:24;913.27;913.27
01-01-2019 00:28;925.9;925.9
01-01-2019 00:32;938.54;938.54
01-01-2019 00:36;951.17;951.17
01-01-2019 00:40;976.44;976.44
01-01-2019 00:44;992.65;992.65
01-01-2019 00:48;1008.86;1008.86
01-01-2019 00:52;1025.08;1025.08
01-01-2019 00:56;1041.29;1041.29
01-01-2019 01:00;1073.71;1073.71
01-01-2019 01:04;1075.46;1075.46
01-01-2019 01:08;1077.21;1077.21
01-01-2019 01:12;1078.96;1078.96
01-01-2019 01:16;1070.37;1080.7
01-01-2019 01:20;1066.37;1084.2
01-01-2019 01:24;1064.88;1087.7
01-01-2019 01:28;1066.87;1094.69
01-01-2019 01:32;1059.3;1092.11
01-01-2019 01:36;1054.48;1089.52
01-01-2019 01:40;1049.68;1086.94
01-01-2019 01:44;1045.98;1084.36
01-01-2019 01:48;1042.28;1081.77
01-01-2019 01:52;1057.56;1079.19
01-01-2019 01:56;1072.84;1076.61
01-01-2019 02:00;1082.69;1074.02
01-01-2019 02:04;1084.8;1063.69
01-01-2019 02:08;1095.97;1062.42
01-01-2019 02:12;1132.02;1061.15
01-01-2019 02:16;1176.65;1059.88
01-01-2019 02:20;1221.27;1058.6
01-01-2019 02:24;1250.68;1057.33
01-01-2019 02:28;1280.46;1056.43
01-01-2019 02:32;1340.92;1055.52
01-01-2019 02:36;1401.37;1054.61
01-01-2019 02:40;1453.71;1053.7
01-01-2019 02:44;1506.06;1052.79
01-01-2019 02:48;1558.4;1051.88
01-01-2019 02:52;1603.1;1050.98
01-01-2019 02:56;1642.35;1044.62
01-01-2019 03:00;1685.95;1042.62
01-01-2019 03:04;1729.34;1040.62
01-01-2019 03:08;1772.74;1038.63
01-01-2019 03:12;1816.13;1036.63
01-01-2019 03:16;1882.67;1034.63
01-01-2019 03:20;1949.21;1032.63
01-01-2019 03:24;1959.17;1030.63
01-01-2019 03:28;1968.33;1027.84
01-01-2019 03:32;1989.44;1025.04
01-01-2019 03:36;2010.55;1022.24
01-01-2019 03:40;2031.66;1019.44
01-01-2019 03:44;2012.95;1016.65
01-01-2019 03:48;1983.03;1002.66
01-01-2019 03:52;1962.25;997.8
01-01-2019 03:56;1909.62;992.95
01-01-2019 04:00;1857;988.09
01-01-2019 04:04;1828.25;983.23
01-01-2019 04:08;1800.48;979.34
01-01-2019 04:12;1753.84;975.46
01-01-2019 04:16;1707.2;971.57
01-01-2019 04:20;1660.56;967.69
01-01-2019 04:24;1613.91;963.8
01-01-2019 04:28;1567.97;944.37
01-01-2019 04:32;1522.03;924.94
01-01-2019 04:36;1491.15;920.57
01-01-2019 04:40;1407.25;916.2
01-01-2019 04:44;1391.11;911.83
01-01-2019 04:48;1374.97;907.46
01-01-2019 04:52;1358.83;903.09
01-01-2019 04:56;1348.57;898.72
01-01-2019 05:00;1329.58;885.61
01-01-2019 05:04;1304.7;872.5
01-01-2019 05:08;1286.36;865.94
01-01-2019 05:12;1268.03;859.38
01-01-2019 05:16;1249.71;852.83
01-01-2019 05:20;1237.27;846.27
01-01-2019 05:24;1222.64;837.53
01-01-2019 05:28;1202.13;828.79
01-01-2019 05:32;1187.51;820.05
01-01-2019 05:36;1176.91;815.34
01-01-2019 05:40;1163.55;810.63
01-01-2019 05:44;1150.19;805.92
01-01-2019 05:48;1136.84;801.22
01-01-2019 05:52;1123.48;796.51
01-01-2019 05:56;1114.44;791.8
01-01-2019 06:00;1095.99;777.67
01-01-2019 06:04;1073.22;763.55
01-01-2019 06:08;1055.14;754.13
01-01-2019 06:12;1037.07;744.71
01-01-2019 06:16;1023.33;735.29
01-01-2019 06:20;1011.94;728.23
01-01-2019 06:24;996.23;721.17
01-01-2019 06:28;980.51;714.1
01-01-2019 06:32;970.57;707.04
01-01-2019 06:36;945.82;685.18
01-01-2019 06:40;935.65;677.89
01-01-2019 06:44;919.71;670.6
01-01-2019 06:48;909.41;663.31
01-01-2019 06:52;884.54;641.45
01-01-2019 06:56;877.15;637.07
01-01-2019 07:00;863.76;632.7
01-01-2019 07:04;850.36;628.33
01-01-2019 07:08;836.95;623.95
01-01-2019 07:12;829.57;619.58
01-01-2019 07:16;802.19;595.2
01-01-2019 07:20;794.3;590.32
01-01-2019 07:24;780.39;585.44
01-01-2019 07:28;767.01;580.57
01-01-2019 07:32;753.62;575.69
01-01-2019 07:36;744.5;570.82
01-01-2019 07:40;732.12;562.69
01-01-2019 07:44;715.48;554.56
01-01-2019 07:48;703.09;546.43
01-01-2019 07:52;693.97;541.56
01-01-2019 07:56;678.08;536.68
01-01-2019 08:00;662.18;531.8
01-01-2019 08:04;646.3;526.93
01-01-2019 08:08;635.91;522.05
01-01-2019 08:12;625.25;516.9
01-01-2019 08:16;608.34;511.75
01-01-2019 08:20;591.44;506.6
01-01-2019 08:24;574.53;501.45
01-01-2019 08:28;565.46;496.3
01-01-2019 08:32;535.79;470.55
01-01-2019 08:36;526.73;465.4
01-01-2019 08:40;509.82;460.25
01-01-2019 08:44;494.39;455.1
01-01-2019 08:48;478.96;449.95
01-01-2019 08:52;463.52;444.8
01-01-2019 08:56;444.98;436.54
01-01-2019 09:00;431.57;428.27
01-01-2019 09:04;418.17;420.01
01-01-2019 09:08;409;411.75
01-01-2019 09:12;402.58;406.24
01-01-2019 09:16;395.25;400.73
01-01-2019 09:20;388.83;395.22
01-01-2019 09:24;385.26;392.56
01-01-2019 09:28;380.78;389.9
01-01-2019 09:32;379.62;387.23
01-01-2019 09:36;377.47;384.57
01-01-2019 09:40;367.32;373.92
01-01-2019 09:44;364.27;370.37
01-01-2019 09:48;362.24;366.82
01-01-2019 09:52;363.27;363.27
01-01-2019 09:56;352.62;352.62
01-01-2019 10:00;341.97;341.97
01-01-2019 10:04;336.65;336.65
01-01-2019 10:08;331.32;331.32
01-01-2019 10:12;327.98;327.98
01-01-2019 10:16;324.65;324.65
01-01-2019 10:20;322.98;322.98
01-01-2019 10:24;321.31;321.31
01-01-2019 10:28;317.97;317.97
01-01-2019 10:32;320.18;320.18
01-01-2019 10:36;322.38;322.38
01-01-2019 10:40;326.8;326.8
01-01-2019 10:44;329;329
01-01-2019 10:48;331.21;331.21
01-01-2019 10:52;335.62;335.62
01-01-2019 10:56;338.32;338.32
01-01-2019 11:00;341.02;341.02
01-01-2019 11:04;343.73;343.73
01-01-2019 11:08;351.83;351.83
01-01-2019 11:12;359.94;359.94
01-01-2019 11:16;363.99;363.99
01-01-2019 11:20;368.04;368.04
01-01-2019 11:24;375.59;375.59
01-01-2019 11:28;383.14;383.14
01-01-2019 11:32;398.23;398.23
01-01-2019 11:36;405.78;405.78
01-01-2019 11:40;413.33;413.33
01-01-2019 11:44;422.55;422.55
01-01-2019 11:48;431.77;431.77
01-01-2019 11:52;450.2;450.2
01-01-2019 11:56;459.42;459.42
01-01-2019 12:00;468.64;468.64
01-01-2019 12:04;477.54;477.54
01-01-2019 12:08;486.44;486.44
01-01-2019 12:12;504.25;504.25
01-01-2019 12:16;513.15;513.15
01-01-2019 12:20;522.05;522.05
01-01-2019 12:24;530.63;530.63
01-01-2019 12:28;539.21;539.21
01-01-2019 12:32;556.38;556.38
01-01-2019 12:36;564.96;564.96
01-01-2019 12:40;573.54;573.54
01-01-2019 12:44;578.9;578.9
01-01-2019 12:48;584.27;584.27
01-01-2019 12:52;595;595
01-01-2019 12:56;605.72;605.72
01-01-2019 13:00;611.09;611.09
01-01-2019 13:04;616.45;616.45
01-01-2019 13:08;621.46;621.46
01-01-2019 13:12;623.96;623.96
01-01-2019 13:16;626.46;626.46
01-01-2019 13:20;631.47;631.47
01-01-2019 13:24;633.97;633.97
01-01-2019 13:28;636.48;636.48
01-01-2019 13:32;641.48;641.48
01-01-2019 13:36;646.49;646.49
01-01-2019 13:40;646.43;646.43
01-01-2019 13:44;646.38;646.38
01-01-2019 13:48;646.32;646.32
01-01-2019 13:52;646.16;646.16
01-01-2019 13:56;646.08;646.08
01-01-2019 14:00;645.99;645.99
01-01-2019 14:04;645.83;645.83
01-01-2019 14:08;645.66;645.66
01-01-2019 14:12;644.75;644.75
01-01-2019 14:16;643.84;643.84
01-01-2019 14:20;642.03;642.03
01-01-2019 14:24;641.12;641.12
01-01-2019 14:28;640.21;640.21
01-01-2019 14:32;638.39;638.39
01-01-2019 14:36;637.5;637.5
01-01-2019 14:40;636.6;636.6
01-01-2019 14:44;634.81;634.81
01-01-2019 14:48;633.92;633.92
01-01-2019 14:52;633.02;633.02
01-01-2019 14:56;631.23;631.23
01-01-2019 15:00;634.69;634.69
01-01-2019 15:04;636.42;636.42
01-01-2019 15:08;638.15;638.15
01-01-2019 15:12;639.87;639.87
01-01-2019 15:16;641.6;641.6
01-01-2019 15:20;645.06;645.06
01-01-2019 15:24;652.09;652.09
01-01-2019 15:28;655.61;655.61
01-01-2019 15:32;659.13;659.13
01-01-2019 15:36;662.64;662.64
01-01-2019 15:40;666.16;666.16
01-01-2019 15:44;673.19;673.19
01-01-2019 15:48;685.31;679.99
01-01-2019 15:52;686.47;682.25
01-01-2019 15:56;684.37;684.52
01-01-2019 16:00;687.87;686.78
01-01-2019 16:04;690.8;688.48
01-01-2019 16:08;694.98;690.18
01-01-2019 16:12;699.15;691.88
01-01-2019 16:16;701.67;693.58
01-01-2019 16:20;709.29;700.37
01-01-2019 16:24;713.39;703.65
01-01-2019 16:28;717.91;706.93
01-01-2019 16:32;722.42;710.2
01-01-2019 16:36;726.93;713.48
01-01-2019 16:40;730.36;715.67
01-01-2019 16:44;723.83;717.85
01-01-2019 16:48;717.31;720.04
01-01-2019 16:52;719.51;726.59
01-01-2019 16:56;717.34;728.77
01-01-2019 17:00;710.81;730.95
01-01-2019 17:04;703.19;732.04
01-01-2019 17:08;695.56;733.12
01-01-2019 17:12;687.95;734.21
01-01-2019 17:16;684.68;735.3
01-01-2019 17:20;680.88;735.85
01-01-2019 17:24;672.71;736.39
01-01-2019 17:28;666.6;736.94
01-01-2019 17:32;660.48;737.48
01-01-2019 17:36;654.37;738.02
01-01-2019 17:40;648.26;738.57
01-01-2019 17:44;642.14;739.11
01-01-2019 17:48;640.47;739.66
01-01-2019 17:52;642.6;744.01
01-01-2019 17:56;642.56;746.19
01-01-2019 18:00;641.41;748.37
01-01-2019 18:04;639.23;749.52
01-01-2019 18:08;633.73;750.68
01-01-2019 18:12;628.23;751.83
01-01-2019 18:16;622.73;752.99
01-01-2019 18:20;620.55;754.14
01-01-2019 18:24;618.38;755.3
01-01-2019 18:28;620.01;756.45
01-01-2019 18:32;621.66;757.61
01-01-2019 18:36;623.29;758.76
01-01-2019 18:40;624.69;759.92
01-01-2019 18:44;626.85;761.84
01-01-2019 18:48;629.26;763.77
01-01-2019 18:52;631.43;765.69
01-01-2019 18:56;632.4;766.42
01-01-2019 19:00;633.61;767.15
01-01-2019 19:04;634.81;767.87
01-01-2019 19:08;635.79;768.6
01-01-2019 19:12;636.62;769.19
01-01-2019 19:16;637.68;769.77
01-01-2019 19:20;640.37;770.35
01-01-2019 19:24;643.05;770.93
01-01-2019 19:28;644.7;771.52
01-01-2019 19:32;647.2;772.97
01-01-2019 19:36;649.36;774.43
01-01-2019 19:40;652.97;777.34
01-01-2019 19:44;653.68;777.34
01-01-2019 19:48;654.73;777.34
01-01-2019 19:52;655.78;777.34
01-01-2019 19:56;657.89;777.34
